1,0.04445639027012498,2001,0.02274918865756181,0.5422623698178861;1,0.1874344846122833,2002,0.01364379587220941,0.405742309891828;1,0.3131837118666846,2003,0.039364629260733516,0.6428939158404028;1,0.39213815347399544,2004,0.018360577019650798,0.5070282903621613;1,0.47568875151189355,2005,0.11389968454627286,0.7993185155950052;1,0.535721005241231,2006,0.036922513089556,0.6790254095081629;1,0.5892353178336245,2007,0.03345730564498303,0.7028293718234783;1,0.6561886843166241,2008,0.9530711118197417,0.8612424454772237;1,0.7776777314877032,2009,0.041662889254135006,0.7369720559846886;1,0.7667786587824217,2010,0.06541133175308775,0.8184719660419013;1,0.6988711194731891,2011,0.010626135826292132,0.47182072389175966;1,0.7127267840344039,2012,0.014540316348097394,0.5351223221884844;1,0.6528961161134256,2013,0.0035531068084585483,0.35110173200271544;1,0.45453568068807954,2014,0.03359652294247372,0.7591177820914554
1,0.04237333691708104,2001,0.01814700230813995,0.4826380219030825;1,0.20360166644268243,2002,0.0434136807241772,0.6301384850413088;1,0.3156564977825561,2003,0.05263768753382229,0.6361404879463277;1,0.39961026743717243,2004,0.03461285556264347,0.6322353601335983;1,0.4548313398736729,2005,0.013763267035298654,0.4544976762542984;1,0.5414057250369574,2006,0.20488433144068263,0.8768116087945272;1,0.5859293105765354,2007,0.028972943655341015,0.6409651800600882;1,0.6201182636742373,2008,0.005075879414971892,0.32892513001431173;1,0.7684585405187475,2009,0.022043678075275047,0.6162178253176888;1,0.7677865878242172,2010,0.09474147386744783,0.8431300492134707;1,0.7179411369439591,2011,0.03750039884233835,0.6775715582117781;1,0.7265152533261658,2012,0.03132067673834199,0.684041733452544;1,0.6889396586480312,2013,0.2030025785304744,0.8983871379131685;1,0.45851364063969896,2014,0.05305918527365008,0.8022943464918287
1,0.0535277516462841,2001,0.048951212621002604,0.6734419090423405;1,0.19156027415669938,2002,0.01715714259106993,0.4670608040079566;1,0.3105362182502352,2003,0.0324868910715376,0.6207304025409542;1,0.39893831474264213,2004,0.030202281531319385,0.5641070560786576;1,0.43890606101330465,2005,0.0032562767254747395,0.3778815252148549;1,0.5361644940196211,2006,0.03842713823159748,0.7294779425386455;1,0.5504233301975541,2007,0.001855885069336312,0.344784929347931;1,0.6391882811450074,2008,0.01715563546024047,0.5121422760626014;1,0.7787394167450612,2009,0.05013774261932273,0.8106868809721359;1,0.7585942749630425,2010,0.0271053649143502,0.6528010465581463;1,0.7232764413385298,2011,0.13929624243329083,0.8777368784215173;1,0.7093938986695336,2012,0.01273642080983559,0.5116227557932551;1,0.6637279935492542,2013,0.009982889420588137,0.44595445404729034;1,0.4246875419970434,2014,0.00827578852704144,0.44232855159896844
1,0.049388523047977424,2001,0.029829973328705437,0.5636989574691463;1,0.20292971374815214,2002,0.044341047189237114,0.6639932180454797;1,0.29922053487434486,2003,0.015319131831111327,0.4791715329740985;1,0.4024055906464185,2004,0.04045634653267912,0.652066401939544;1,0.47105227791963444,2005,0.0388052302938955,0.6362881552063459;1,0.5263943018411504,2006,0.018660446432550333,0.5542324792795993;1,0.560220400483806,2007,0.005649572135682259,0.34735131920560347;1,0.6546700712269856,2008,0.07814283662127192,0.7838825884191287;1,0.7714285714285715,2009,0.02602500923730138,0.6110293347724176;1,0.711154414729203,2010,0.000521969317472372,0.25627921462496733;1,0.701975540921919,2011,0.013310298662358097,0.5154949940798872;1,0.7253191775299019,2012,0.028640792672619462,0.6460160715676091;1,0.6803924203736057,2013,0.03259626501229539,0.6621312681395828;1,0.43693052009138555,2014,0.010021091073267822,0.46880059281692615
1,0.043663486090579226,2001,0.020174943045432013,0.5449945497356757;1,0.1991399005510012,2002,0.026607304705747892,0.519152108017259;1,0.3046095954844779,2003,0.022354853903777092,0.5729479620575701;1,0.40150517403574787,2004,0.03965715195700995,0.6863614518645035;1,0.47544684854186264,2005,0.09950285377222752,0.8140204693670995;1,0.5261523988711194,2006,0.01766443050019488,0.5446132997188954;1,0.5729875016798818,2007,0.013268938139295743,0.4932214015502396;1,0.6293508936970837,2008,0.010412065711158939,0.4576369479593714;1,0.7805805671280742,2009,0.06772854555262549,0.8011579798044893;1,0.7022308829458406,2010,6.939639856985256e-05,0.2015946721652571;1,0.7177261120817094,2011,0.034379220194582956,0.683648401569031;1,0.698803924203736,2012,0.008374846359884848,0.38257969333537417;1,0.6788738072839672,2013,0.02474625025659346,0.6613123860612844;1,0.46091923128611745,2014,0.11388396184701301,0.8918542040868956
1,0.04422792635398468,2001,0.020686750066082497,0.48674149369460856;1,0.20646418492138152,2002,0.10894672169314606,0.7255348910886854;1,0.31533396048918155,2003,0.05574127498947511,0.7155035856295592;1,0.39239349549791697,2004,0.020370573345277747,0.5065836105450545;1,0.45831205483133985,2005,0.01566437342352207,0.46085005329445583;1,0.5331407068942347,2006,0.03083654218954917,0.6601693072257634;1,0.5670608789141245,2007,0.008377641417682172,0.4260425308557444;1,0.6414594812525198,2008,0.019160092228315793,0.5338963483229028;1,0.7672355866147024,2009,0.020968490847132492,0.5679131797056871;1,0.7617121354656632,2010,0.03024374471100727,0.6406664894659563;1,0.7183846257223492,2011,0.04006068558778809,0.703535489812302;1,0.7105362182502352,2012,0.014999957342040857,0.5299475915469886;1,0.6562424405321865,2013,0.006924079433775466,0.395043816903338;1,0.45730412578954444,2014,0.04738900382575186,0.7594671494043659
1,0.03867759709716436,2001,0.015626148357442006,0.42579720183966663;1,0.18308023115172692,2002,0.010083024586344528,0.36476263159166666;1,0.3053756215562424,2003,0.0233996683220883,0.5101064815187706;1,0.375742507727456,2004,0.00752337479394727,0.36801399617139036;1,0.47285311114097567,2005,0.04922263951307296,0.6824090034070862;1,0.5120682703937642,2006,0.008881543878887467,0.4061171833678348;1,0.5763472651525333,2007,0.016621875257347072,0.5365614067588667;1,0.6325359494691574,2008,0.010900733430359947,0.4329708102099852;1,0.7751108721945975,2009,0.03520149662501697,0.7403113497056071;1,0.7527617255745196,2010,0.017817794901040945,0.5865118711052775;1,0.6801370783496842,2011,0.0018556590097095246,0.3683207413433434;1,0.6851095282892085,2012,0.0005870458143793471,0.271045940627024;1,0.6863996774627066,2013,0.05603145537789997,0.8167590258256627;1,0.4251847869909958,2014,0.0028730966399050884,0.37910212936189047
1,0.05656497782556108,2001,0.08593977140083454,0.7746473437344801;1,0.19672087085069212,2002,0.02177257712007962,0.532241468188445;1,0.31882811450073917,2003,0.19782448577006495,0.8032293487336881;1,0.39376427899475874,2004,0.021389012562358374,0.5916986836135011;1,0.4695874210455584,2005,0.03656282891173439,0.6761542881229878;1,0.5291627469426152,2006,0.0238443418869559,0.5882570296327932;1,0.5754468485418627,2007,0.01565340980312079,0.5232945102682437;1,0.6529095551673162,2008,0.04624949998029587,0.7647224258240505;1,0.7651928504233302,2009,0.01835383283249129,0.5781193366249704;1,0.7660395108184384,2010,0.0564401141544923,0.7643656751481384;1,0.6837790619540385,2011,0.0024971359960532916,0.3409449093725761;1,0.7302513103077544,2012,0.045914292243431805,0.778433666524373;1,0.6856605294987232,2013,0.048304895416326495,0.7802308442003032;1,0.44387851095282893,2014,0.0148547201341774,0.47077530681229335
1,0.049307888724633785,2001,0.030409792152039598,0.5846818039032499;1,0.1925144469829324,2002,0.017663944068017776,0.4668970275922999;1,0.3178336245128343,2003,0.11788052346386971,0.7319664714774006;1,0.40213680956860637,2004,0.0412799338517674,0.713582568819659;1,0.4451283429646553,2005,0.0073693077177522165,0.34565146767832;1,0.4858486762531918,2006,0.000550059698186381,0.26325045172757333;1,0.5940330600725708,2007,0.08771942748178954,0.7445645024016067;1,0.6458809299825292,2008,0.026785779631828342,0.6083783718476411;1,0.7571428571428571,2009,0.01200663251236066,0.4473431975063013;1,0.7441741701384222,2010,0.011198481245256282,0.4534029248856932;1,0.7212202660932671,2011,0.05966795123921409,0.8257798173758749;1,0.7108990727052815,2012,0.0154631111918828,0.4912500436289632;1,0.6545625587958608,2013,0.005546341849214979,0.3859136173377457;1,0.4460153205214353,2014,0.019117309688272133,0.606827865617424
1,0.046888859024324686,2001,0.02701855610185978,0.5600405011021349;1,0.1990727052815482,2002,0.028863986412192046,0.5726539699671643;1,0.3155893025131031,2003,0.049963227195731826,0.7255392539850042;1,0.3649240693455181,2004,0.002694730281111827,0.3529083066861072;1,0.46358016395645746,2005,0.020595503849974127,0.6017974461618603;1,0.5339604891815616,2006,0.03409971223247689,0.6655625182906061;1,0.5852842359897863,2007,0.027769289329313853,0.673283502345225;1,0.6525198226044886,2008,0.045210964561559194,0.7664393933292;1,0.782462034672759,2009,0.10081080974352441,0.8154394174929323;1,0.7517537965327241,2010,0.017323271011758352,0.590245839139343;1,0.6800161268646687,2011,0.003644328796709222,0.3596285094466776;1,0.7250638355059804,2012,0.027994920199500308,0.636566038141113;1,0.6575729068673566,2013,0.007368065244827271,0.3771213744331619;1,0.4309232630022846,2014,0.009153096042915048,0.4634020120335423
1,0.05332616583792501,2001,0.04569327343246019,0.6707453035099188;1,0.19762128746136273,2002,0.027164133643574753,0.6054280471139126;1,0.31499798414191643,2003,0.051253398397531603,0.7127942270155946;1,0.40366886171213545,2004,0.04922081057502626,0.6836111491466198;1,0.46831071092595083,2005,0.03248266279546097,0.6212888532697592;1,0.5366617390135734,2006,0.04255754331573791,0.7222905742645517;1,0.5893562693186399,2007,0.03626551052500374,0.6639207268451035;1,0.6546431931192044,2008,0.06682940526647065,0.7519545775508214;1,0.7653541190700175,2009,0.0178464099104461,0.5665016149428561;1,0.7648299959682838,2010,0.04649538578230404,0.7981301297592512;1,0.7186130896384895,2011,0.041900821500742425,0.7256755105931141;1,0.7272275231823679,2012,0.0373265558126119,0.7581505615383188;1,0.6711597903507593,2013,0.01627702623291032,0.5256850418435318;1,0.443569412713345,2014,0.016222593839074213,0.5626545472119074
1,0.04717107915602742,2001,0.02485548823683184,0.5672261913391812;1,0.20622228195135062,2002,0.06587551219430005,0.7348771945368502;1,0.31286117457331003,2003,0.036428406782085025,0.6777967507833106;1,0.3929310576535412,2004,0.019865603927526555,0.5657763673317064;1,0.4733503561349281,2005,0.05659480969164406,0.7718466999052258;1,0.5399946243784438,2006,0.0671491380592856,0.7900550798879903;1,0.5868566052949873,2007,0.028366990049665492,0.6175028660872743;1,0.6434350221744389,2008,0.02228665341948635,0.6361562614945541;1,0.7796398333557317,2009,0.05148910401353646,0.8415040313161988;1,0.7491466200779465,2010,0.01539462085961033,0.5220450438840262;1,0.7002687810778121,2011,0.011512326790753058,0.4754288391473954;1,0.6828114500739147,2012,0.004672662231990579,0.34693080312195645;1,0.6753662142185191,2013,0.02026524389736325,0.5953846597880587;1,0.43977959951619405,2014,0.012208288307967455,0.48765736631414586
1,0.04819244725171348,2001,0.028126490181777937,0.56300089405814;1,0.2037360569815885,2002,0.03850340271143552,0.6987017362984917;1,0.3112484881064373,2003,0.033112984663303674,0.6349289451993365;1,0.37192581642252387,2004,0.005260319171359406,0.3376274301332504;1,0.47042064238677594,2005,0.038038482781862004,0.6806692145981167;1,0.5299959682838328,2006,0.022246781646617756,0.6146330871317395;1,0.5926622765757291,2007,0.056359717323931635,0.7016302465506276;1,0.6515925278860368,2008,0.040620450661241626,0.7207941008272089;1,0.7424942884020965,2009,0.00411796057819458,0.31561796063459474;1,0.7594543744120414,2010,0.028336669735724015,0.6728203641206163;1,0.7104690229807822,2011,0.02062629044173138,0.6286547646855093;1,0.7329794382475474,2012,0.08537115431999696,0.8512903433666552;1,0.6659319983873135,2013,0.012186407194541917,0.4724979796433969;1,0.4362854455046365,2014,0.00958635644023429,0.4747143309733432
1,0.05544953635264077,2001,0.07069819984097579,0.6932393901073687;1,0.1878779733906733,2002,0.015145077369017114,0.4316052236622022;1,0.3189893831474264,2003,0.7016176529109494,0.7798844973540706;1,0.38880526810912514,2004,0.015901272190279037,0.4794725728200981;1,0.46864668727321596,2005,0.029974429812368423,0.646717155445299;1,0.5096492406934552,2006,0.00836638125913376,0.36438775811566054;1,0.5778793172960623,2007,0.016136316158277108,0.5285638821991159;1,0.6320924606907674,2008,0.011869146786088048,0.42837265309738837;1,0.7544550463647359,2009,0.010055872834212033,0.42938685868780047;1,0.7577476145679344,2010,0.02531655291802801,0.6406332643324516;1,0.7127133449805134,2011,0.023934402381620288,0.6315577687745494;1,0.6866818975944093,2012,0.0019077007896232182,0.3286556372647742;1,0.6874882408278458,2013,0.08044928160014075,0.834618374102924;1,0.451552210724365,2014,0.024494937372189208,0.6862832553381731
1,0.05398467947856471,2001,0.05435282818504159,0.659939751757912;1,0.20753930923263003,2002,0.1565729209038426,0.7493509352707284;1,0.31401693320790214,2003,0.046522111346734334,0.6692830620283042;1,0.39629082112619274,2004,0.025074257251047085,0.5484791614647532;1,0.47032656900954173,2005,0.03729182234809922,0.6712795905052641;1,0.5008197822873269,2006,0.0031554267510064678,0.3480510606536573;1,0.5676521972853111,2007,0.010385817149627698,0.4122443678364596;1,0.6400080634323344,2008,0.0186532054108803,0.5495853234852709;1,0.7451820991802177,2009,0.005309134802707656,0.3331020998284377;1,0.7388926219594141,2010,0.007877269245951503,0.4027815813284157;1,0.723814003494154,2011,0.6550949313953953,0.8960174139972457;1,0.7045424002150249,2012,0.009239576793222914,0.416933474556934;1,0.6858486762531918,2013,0.04587528606368669,0.7415373235711887;1,0.45391748420911165,2014,0.030778719130182788,0.7336777336565916
1,0.048649375083994084,2001,0.029257573849396583,0.5908687264907024;1,0.2072705281548179,2002,0.07245210980656017,0.7299410807632543;1,0.3074855530170676,2003,0.02287509344411934,0.5592504812610274;1,0.39858889934148634,2004,0.02960707320664886,0.6392492193771667;1,0.47034000806343235,2005,0.039591420411990604,0.6767697921113457;1,0.5079424808493482,2006,0.006761553131964416,0.3350321780383871;1,0.5807149576669802,2007,0.019099044239043152,0.5590212614005838;1,0.5870178739416745,2008,8.919439517525482e-05,0.190042058320513;1,0.7563768310710925,2009,0.01103708012102457,0.42712352232057865;1,0.7633651390942078,2010,0.03734961454524217,0.7091606055968588;1,0.7044214487300094,2011,0.015149259064299132,0.49930931995199784;1,0.7200779465125655,2012,0.019903887190265323,0.6236693166227701;1,0.6866415804327375,2013,0.06810394251182468,0.8263741780974558;1,0.45469694933476684,2014,0.03215738606832622,0.7061508783517149
1,0.01612686466872732,2001,0.002156461700242137,0.35693223952166825;1,0.16683241499798415,2002,0.002915804986444446,0.34279309937469715;1,0.3120951485015455,2003,0.03573878485626541,0.6332985644057464;1,0.4063701115441473,2004,0.08947733432040854,0.8253562808255407;1,0.45609461093938986,2005,0.015186003345941333,0.4929368064672909;1,0.5212471442010482,2006,0.014261331117047811,0.4737954378871225;1,0.5869909958338932,2007,0.02958558829775358,0.675556906934724;1,0.651552210724365,2008,0.04328071655681941,0.7544102169634791;1,0.7723693052009138,2009,0.02784530487449641,0.661296612513058;1,0.7452224163418896,2010,0.013055200917346433,0.4928408227482744;1,0.7183039913990055,2011,0.042874172135377406,0.705718951616151;1,0.7191909689557855,2012,0.02043016217213088,0.622794388107147;1,0.6879317296062357,2013,0.07155064145831198,0.8184031665230287;1,0.45007391479639836,2014,0.021173722108453495,0.6230947567383265
1,0.03988711194731891,2001,0.016126853280612526,0.44615145559645664;1,0.16151054965730413,2002,0.00142791103772586,0.2956644221243145;1,0.3108318774358285,2003,0.031868206740286995,0.622716527188229;1,0.38669533664829997,2004,0.014936380589467134,0.45468158911450957;1,0.45825829861577744,2005,0.01663066655222684,0.5055754458880038;1,0.540088697755678,2006,0.10355485797815796,0.8145131410437149;1,0.59467813465932,2007,0.12543296178614252,0.7637726568561928;1,0.6538234108318774,2008,0.05560812931865212,0.795865786569797;1,0.7762935089369708,2009,0.03747483262318106,0.7053662282291492;1,0.7610133046633517,2010,0.032928289670659236,0.656220886057257;1,0.7215562424405322,2011,0.06720382347317572,0.810177764532474;1,0.698293240155893,2012,0.006592443197331451,0.3647921650436689;1,0.688670877570219,2013,0.09424330380899021,0.8371347584566375;1,0.4376427899475877,2014,0.011332916740814207,0.49352848232960056
1,0.04554495363526408,2001,0.02379634419329022,0.547608260238041;1,0.17146888859024326,2002,0.004306666547226626,0.3146530893333215;1,0.27390135734444293,2003,0.0021014229647668865,0.32087021658759585;1,0.3972315548985351,2004,0.027862963133399407,0.6381897067865216;1,0.4748958473323478,2005,0.07266098360183383,0.8034864240090857;1,0.5385835237199301,2006,0.06176616023933141,0.732781326266783;1,0.5952963311382878,2007,0.22088256814948246,0.8739515624538567;1,0.6555839268915469,2008,0.11134930937460619,0.8032588821856897;1,0.7758231420507996,2009,0.035941792364423644,0.7443013861928427;1,0.7620077946512566,2010,0.035068896911454664,0.6845800477367996;1,0.7155624244053219,2011,0.03081937552088719,0.6900725985947445;1,0.7330869506786722,2012,0.0795485620016687,0.8732749779170352;1,0.659978497513775,2013,0.009120804999038416,0.3872795394929366;1,0.42022577610536216,2014,0.0022640968774139043,0.36255299240990246
1,0.03306007257089101,2001,0.01058345679109549,0.36069842586700723;1,0.2035210321193388,2002,0.04738077037074228,0.6299367849884164;1,0.31654347533933613,2003,0.06684621410821827,0.7492207195959842;1,0.40368230076602607,2004,0.04804481484142923,0.6902917502329113;1,0.4742238946378175,2005,0.06895566662483787,0.7557331813703003;1,0.5348877839000135,2006,0.0327631201337764,0.6562631725908109;1,0.5871253863727993,2007,0.03147574018169549,0.6709960022445428;1,0.6491063029162747,2008,0.035180673431288965,0.678344126467611;1,0.7389866953366483,2009,0.002905307322578428,0.3295382847508069;1,0.7570219056578417,2010,0.024167348767089595,0.6617711613895793;1,0.7179545759978497,2011,0.03669412281798321,0.7371193876372995;1,0.7239618330869507,2012,0.026117957272293355,0.639994939040273;1,0.6626259911302245,2013,0.010417733548996996,0.454461095046703;1,0.4559736594543744,2014,0.04194299131715125,0.7824307507671986
1,0.03057384760112888,2001,0.009008182920405294,0.3679794286082498;1,0.15380997177798683,2002,0.0007015287964062307,0.23124256629588819;1,0.30998521704072035,2003,0.02947921872185678,0.6443830059147485;1,0.4053353043945706,2004,0.06560575153685066,0.7439023489833805;1,0.47086413116516596,2005,0.035849820590240146,0.7086310171052402;1,0.5314742642117994,2006,0.027799775200554322,0.6394233996225079;1,0.5833893293912109,2007,0.022182727187761462,0.603077117212904;1,0.6467813465931999,2008,0.029203569533430583,0.6581204239929774;1,0.7433275097433141,2009,0.0035265048377120045,0.3395021331206952;1,0.7417013842225507,2010,0.009793194418530216,0.43492975065712164;1,0.7069076736997716,2011,0.017544850288546583,0.5876485734000242;1,0.7276441338529768,2012,0.033457501729485466,0.6729495729731331;1,0.6744523585539578,2013,0.019226212100740755,0.5998985794409601;1,0.4515925278860368,2014,0.027519097412314942,0.6430694385153793
1,0.0226851229673431,2001,0.004288630146624623,0.33869432608689715;1,0.1907942480849348,2002,0.016651599570819305,0.46490419079683865;1,0.31815616180620887,2003,0.14353661689730168,0.822310643587616;1,0.37306813600322536,2004,0.005858391975049847,0.35756553070270786;1,0.4733503561349281,2005,0.05329567385778108,0.7221499547601224;1,0.5228463916140303,2006,0.017170448413928337,0.5351172880773462;1,0.5935626931863996,2007,0.08133360980325653,0.7826257386719094;1,0.6399811853245532,2008,0.018149819036646492,0.5552258772106468;1,0.7728531111409757,2009,0.029096938710945014,0.6324065199122616;1,0.7653675581239081,2010,0.05013201617632426,0.7480266284342718;1,0.7114097567531246,2011,0.023362686125456937,0.6573502049890071;1,0.7305604085472382,2012,0.049608544580796755,0.7383034105767345;1,0.6499395242574922,2013,0.004050070310832145,0.32099271329193546;1,0.46180620884289747,2014,0.5476738936686946,0.9431074963955781
1,0.05448192447251714,2001,0.04672301730885991,0.6710876230672405;1,0.2013439053890606,2002,0.03182265585503838,0.6150868283488955;1,0.29525601397661605,2003,0.011896489463228641,0.3993254962291162;1,0.3734309904582717,2004,0.006427266660509043,0.3624932542910785;1,0.4666980244590781,2005,0.026459363459802,0.6104064474210581;1,0.5381400349415402,2006,0.05408554046555011,0.8008495565954931;1,0.5613895981722886,2007,0.006785214998642558,0.3660812331021697;1,0.6189625050396452,2008,0.00384920526555867,0.3561818213548352;1,0.7671280741835774,2009,0.018866604454556613,0.56521120445472;1,0.7410966267974735,2010,0.010263339066804504,0.45909113486316916;1,0.7111409756753124,2011,0.022249321186543086,0.597670146244286;1,0.733060072570891,2012,0.1031274570287927,0.8144523961026591;1,0.6717914258836178,2013,0.015340095031638787,0.5118318392091491;1,0.45700846660395106,2014,0.046187259444865875,0.7382836097395974
1,0.055046364735922594,2001,0.055984787541590385,0.6936313795612414;1,0.17321596559602204,2002,0.005605318997380656,0.2878363793061788;1,0.3060878914124446,2003,0.024461689097250914,0.6194668406455491;1,0.40087353850288937,2004,0.035284973528714035,0.6379453845926669;1,0.45671280741835774,2005,0.014709511061365935,0.49540519896149643;1,0.5364601532052143,2006,0.04168433157790168,0.7306864648189489;1,0.5887918290552345,2007,0.0377620593215881,0.7240135827030626;1,0.654965730412579,2008,0.07376223830494437,0.8518840328734203;1,0.749401962101868,2009,0.008039855733314864,0.36734345256793455;1,0.7283564037091789,2010,0.0029902015896322116,0.3789121755683179;1,0.7161940599381803,2011,0.03513488882357516,0.7259366131574232;1,0.7192044080096761,2012,0.01938290210615966,0.5744722909098715;1,0.6797204676790753,2013,0.026577193254617208,0.6645808666188785;1,0.45473726649643864,2014,0.03747378775789006,0.7687943505191195
1,0.03099045827173767,2001,0.008468226035648927,0.3101740728509729;1,0.20678672221475608,2002,0.09709377681825328,0.7706667042546965;1,0.304300497244994,2003,0.021322576798101126,0.5495578036777198;1,0.3943824754737266,2004,0.023465940786317852,0.5391046397053112;1,0.4294315280204274,2005,0.0012334402730507545,0.3287167178132379;1,0.5408144066657707,2006,0.11949564761430889,0.8038525716924555;1,0.565743851632845,2007,0.008888136171941997,0.409292365065688;1,0.6434753393361108,2008,0.020706393543795477,0.6144619273530806;1,0.7802311517269184,2009,0.0581107127389348,0.7708543087964064;1,0.7670205617524526,2010,0.07192566829653971,0.8109157652251672;1,0.6996909017605161,2011,0.012407755459323806,0.4912252086806876;1,0.7302109931460825,2012,0.04707689876422357,0.7421018152333552;1,0.6675850020158581,2013,0.013972318473279805,0.484368413704595;1,0.4598978631904314,2014,0.08325602692881748,0.8523626090388481
1,0.05548985351431259,2001,0.06195332033979565,0.7183888025259174;1,0.2046230345383685,2002,0.06093959325881086,0.65794355888836;1,0.3038301303588227,2003,0.020303740260989227,0.5211731358350865;1,0.40411235049052546,2004,0.051812441391613,0.72317926268395;1,0.4718586211530708,2005,0.042988475155454384,0.7159214168539355;1,0.5325897056847197,2006,0.027213585370680894,0.6394170230817386;1,0.591640908480043,2007,0.04462216842299326,0.7402321463570493;1,0.6555973659454375,2008,0.09899894324979681,0.8119705793120855;1,0.7802983469963715,2009,0.06015020188300019,0.8080906220550489;1,0.7450745867490929,2010,0.012591737524148532,0.4462434120265579;1,0.6981857277247682,2011,0.010185813821432126,0.4200593219656396;1,0.7288402096492407,2012,0.03651571037132917,0.7741667539245931;1,0.6796935895712942,2013,0.027206467576561044,0.6193654872079914;1,0.44967074317968014,2014,0.023916535077001366,0.6264837203558004
1,0.05098777046095955,2001,0.036011164970806794,0.618332823210073;1,0.19642521166509877,2002,0.023885601110134918,0.5224689160417688;1,0.2784168794516866,2003,0.003507627380543966,0.3343851269535722;1,0.39610267437172425,2004,0.026731548835625688,0.5743377123388086;1,0.46883483402768444,2005,0.031841506842476025,0.6201571850861459;1,0.5152398871119473,2006,0.010395586281023156,0.41135970670597594;1,0.5701384222550733,2007,0.011358305582162097,0.46431721343825944;1,0.6524123101733638,2008,0.04734426610724441,0.7650550127665078;1,0.7814003494154012,2009,0.07484538076603507,0.7366129560569089;1,0.7491869372396184,2010,0.01586992506502078,0.521170115368403;1,0.7183980647762398,2011,0.0383287003893611,0.7415557819786901;1,0.7230614164762801,2012,0.024320392513614744,0.633515031184642;1,0.6725171347937106,2013,0.017722205285866974,0.5644936758139842;1,0.4524257492272544,2014,0.03010534093577842,0.7099922407567
1,0.026327106571697352,2001,0.007359753919717874,0.31815011853653896;1,0.18582179814541055,2002,0.014144442303837546,0.44394517248878324;1,0.3103211933879855,2003,0.03006517494787312,0.5598089319898324;1,0.37919634457734175,2004,0.009093915421004054,0.3879413573037598;1,0.45493885230479775,2005,0.01328996267516812,0.42718795894313305;1,0.5045961564305873,2006,0.005020429747849885,0.3456434131005032;1,0.5675984410697487,2007,0.009891263796530025,0.40272285003181474;1,0.636607982798011,2008,0.012822363071823998,0.45508196875360707;1,0.7828652062894772,2009,0.23868504241922087,0.8441016326629255;1,0.7396317699233974,2010,0.00836487820479768,0.402979589699805;1,0.6911571025399812,2011,0.006613505701072641,0.3661141226282621;1,0.7207230210993146,2012,0.022606393673983538,0.5931743493914787;1,0.6773148770326569,2013,0.022437712315831516,0.6168454111727749;1,0.4462706625453568,2014,0.01764320923038057,0.6134440300811654
1,0.04283026474936164,2001,0.0196674788189471,0.505860712185772;1,0.20276844510146486,2002,0.03925939770764777,0.6370029989878109;1,0.3033866415804327,2003,0.018789286502942645,0.4908083842785393;1,0.4041795457599785,2004,0.05840765631726953,0.6725186530598015;1,0.46769251444698295,2005,0.030588650795178206,0.6724965029707966;1,0.5284370380325225,2006,0.022772291919734466,0.5754331349222339;1,0.5785915871522644,2007,0.017603562013004045,0.5245980094453356;1,0.6531514581373471,2008,0.05245105965880145,0.7484723150736067;1,0.7392823545222417,2009,0.0022598239140698946,0.32265665482643807;1,0.7274963042601801,2010,0.004163812823720619,0.3516648812352516;1,0.6814944227926354,2011,0.00308643378189626,0.34772283660751885;1,0.7320252654213143,2012,0.06470765968352062,0.8129723674283627;1,0.6842897460018814,2013,0.041670098864994995,0.7840795899682951;1,0.4459750033597635,2014,0.017163630496355504,0.5541613305088627
1,0.051888187071630155,2001,0.03405047141996442,0.6238119497716543;1,0.2019486628141379,2002,0.03566606721616458,0.5777642639861058;1,0.31592527886036825,2003,0.05412634794737396,0.7238434297466316;1,0.4070420642386776,2004,0.13710866119861778,0.8418148037770634;1,0.4601800833221341,2005,0.018590256219571846,0.5316111974740838;1,0.4995296331138288,2006,0.001829231803583426,0.35888614585766576;1,0.554723827442548,2007,0.0031869373951419833,0.3807298252962099;1,0.6555167316220938,2008,0.08345696703797335,0.8698991029885171;1,0.7749496035479102,2009,0.03376268490448674,0.6727166614311909;1,0.7672355866147024,2010,0.08082693076378096,0.8361017588513119;1,0.6932267168391345,2011,0.008867756385838945,0.40414716787619864;1,0.7290149173498186,2012,0.039017729543580626,0.7624812395458286;1,0.6811718854992609,2013,0.02849062839594115,0.7010644124588209;1,0.45280204273619135,2014,0.03146187362251894,0.7329625542677186
1,0.04385163284504771,2001,0.021198267978764045,0.5620074961270926;1,0.19505442816825697,2002,0.02229577394876761,0.5369456772423306;1,0.3169466469560543,2003,0.06405819357190143,0.6937568967322595;1,0.3883483402768445,2004,0.01445860379018187,0.4082227842527663;1,0.45966939927429107,2005,0.01760482513442532,0.538823065089046;1,0.5309367020561753,2006,0.02550051035845777,0.5945701406060792;1,0.5816288133315415,2007,0.0211404676245789,0.6181432050239077;1,0.6557048783765623,2008,0.09017091588999585,0.8393732598755844;1,0.7752990189490659,2009,0.03237720826185082,0.7015721864688473;1,0.7473323478027147,2010,0.013985492683948258,0.49722217747456826;1,0.7049052546700713,2011,0.015616670288933161,0.5254920675832808;1,0.7231689289074049,2012,0.025509946787718483,0.659436005036797;1,0.689625050396452,2013,0.7428205489289185,0.9057919797883817;1,0.45927966671146353,2014,0.058646698038901185,0.8336625642017
